"","MSE1","MSE2","MSE3","MSEt4","MSE5","MSE6","X","Y"
"4358",10.9791540512862,10.9839295084219,10.9894252935172,10.9956010345648,11.002387397912,11.0096909999348,-206460.534157706,296727.103614368
"4359",10.978027229677,10.9828432906874,10.9883827406893,10.9946047713513,11.001439522904,11.0087930227654,-197432.373210139,296727.103614368
"4360",10.9768202483795,10.9816812948624,10.9872688276525,10.9935415509516,11.0004290322234,11.0078366689471,-188404.212262572,296727.103614368
"4361",10.9755022020277,10.9804141501614,10.9860557512515,10.9923851531835,10.9993312869034,11.0067988630114,-179376.051315005,296727.103614368
"4362",10.9740279118487,10.9789989085453,10.9847028440244,10.9910972152926,10.9981102281048,11.0056458259039,-170347.890367438,296727.103614368
"4363",10.9723345188926,10.9773758166098,10.9831535270856,10.9896243661263,10.9967156909794,11.004330565221,-161319.729419871,296727.103614368
"4364",10.9703588827746,10.9754849140271,10.9813510813395,10.9879131524733,10.9950974778884,11.0028060962321,-152291.568472304,296727.103614368
"4365",10.968191435981,10.9734125524585,10.9793776275134,10.9860413613448,10.9933289878758,11.0011414236326,-143263.407524737,296727.103614368
"4366",10.9666628924487,10.9719498507586,10.9779835894457,10.9847180783107,10.9920777774321,10.9999628167127,-134235.24657717,296727.103614368
"4367",10.9669257018744,10.9721940795719,10.9782095648525,10.9849263706685,10.9922691546436,11.0001381952095,-125207.085629603,296727.103614368
"4368",10.968108955201,10.9733163678234,10.9792698019758,10.985924203652,10.993204924007,11.0010128738181,-116178.924682036,296727.103614368
"4369",10.9693089866342,10.9744563249986,10.9803483554938,10.9869407480779,10.99415955054,11.0019063197481,-107150.763734469,296727.103614368
"4370",10.9704321853002,10.9755245983614,10.9813602832022,10.987895574898,10.9950571702119,11.0027472360308,-98122.6027869023,296727.103614368
"4371",10.9715355740664,10.97657529076,10.9823567205938,10.9888368379557,10.9959429722126,11.0035778928629,-89094.4418393353,296727.103614368
"4372",10.9726382875337,10.9776264639632,10.9833546536856,10.9897804564624,10.9968318285014,11.0044121436442,-80066.2808917683,296727.103614368
"4373",10.9737314852009,10.9786695667653,10.9843458505639,10.9907185440738,10.997716219952,11.0052428528633,-71038.1199442014,296727.103614368
"4374",10.9748046635867,10.9796944868928,10.9853206190988,10.9916418529474,10.9985873616219,11.0060617111137,-62009.9589966344,296727.103614368
"4375",10.9758541565843,10.9806976417621,10.986275477525,10.9925470182581,10.9994420199347,11.0068656280682,-52981.7980490674,296727.103614368
"4376",10.9768814994733,10.98168041582,10.9872116679542,10.9934351498602,11.0002811835735,11.0076554827992,-43953.6371015004,296727.103614368
"4377",10.9778901796096,10.9826460621345,10.9881322137304,10.9943090485129,11.0011074399159,11.0084336600514,-34925.4761539334,296727.103614368
"4378",10.9788835232001,10.983597687177,10.9890400053917,10.9951713950572,11.0019232683162,11.0092024474024,-25897.3152063664,296727.103614368
"4379",10.9798637879405,10.9845373851645,10.9899369781297,10.9960239719205,11.0027303060906,11.0099633456864,-16869.1542587994,296727.103614368
"4380",10.9808320106185,10.9854660921996,10.9908239727687,10.9968675311612,11.0035292237702,11.0107169515154,-7840.99331123248,296727.103614368
"4381",10.996726185924,11.0009511647109,11.0058386810142,11.0113540540348,11.0174356443068,11.0239993040367,-359939.270266345,305755.264561935
"4382",10.9957679091848,11.0000222374531,11.0049423338079,11.0104932167955,11.0166128321767,11.0232165286958,-350911.109318778,305755.264561935
"4383",10.9948150822596,10.999098506914,11.0040509230163,11.0096370511335,11.0157944249506,11.0224378923853,-341882.948371211,305755.264561935
"4384",10.9938693066256,10.9981815210751,11.0031659380993,11.0087869835709,11.0149817825647,11.0216646856885,-332854.787423644,305755.264561935
"4385",10.9929317470108,10.9972724132936,11.002288476429,11.0079440712345,11.0141759181641,11.0208978746887,-323826.626476077,305755.264561935
"4386",10.9920030240343,10.9963717998287,11.0014191458758,11.0071089096193,11.0133774111035,11.0201380192105,-314798.46552851,305755.264561935
"4387",10.9910831347619,10.9954797039631,11.0005579926332,11.0062815642102,11.0125863424173,11.0193852121452,-305770.304580943,305755.264561935
"4388",10.9901714083516,10.9945955135866,10.9997044608226,11.0054615321701,11.0118022586267,11.0186390453913,-296742.143633376,305755.264561935
"4389",10.9892664984468,10.9937179738522,10.9988573854375,11.0046477355921,11.0110241653181,11.0178986037702,-287713.982685809,305755.264561935
"4390",10.9883664077045,10.9928452105359,10.9980150145032,11.0038385424411,11.0102505468602,11.0171624835262,-278685.821738242,305755.264561935
"4391",10.9874685335825,10.9919747737534,10.9971750506469,11.0030318059262,11.0094794035523,11.0164288272482,-269657.660790675,305755.264561935
"4392",10.9865697187293,10.9911036861661,10.9963346970242,11.0022249080768,11.008708292806,11.0156953626404,-260629.499843108,305755.264561935
"4393",10.9856662842778,10.9902284749933,10.995490687963,11.0014147889473,11.0079343568586,11.0149594287104,-251601.338895541,305755.264561935
"4394",10.9847540201712,10.9893451631599,10.994639280897,11.000597939291,11.0071543161349,11.0142179697641,-242573.177947974,305755.264561935
"4395",10.983828103557,10.9884491919658,10.9937761833638,10.9997703318939,11.006364404879,11.0134674752567,-233545.017000407,305755.264561935
"4396",10.9828829148391,10.9875352462962,10.9928963875632,10.9989272655652,11.0055602245611,11.0127038425052,-224516.85605284,305755.264561935
"4397",10.9819117231656,10.9865969555091,10.9919938870048,10.9980630977285,11.004736492423,11.0119221410394,-215488.695105273,305755.264561935
"4398",10.9809062253941,10.9856264548841,10.9910612609797,10.9971708521993,11.0038866725937,11.0111162668468,-206460.534157706,305755.264561935
"4399",10.9798559650329,10.9846138330579,10.9900891511532,10.996241725269,11.0030025116785,11.0102785071851,-197432.373210139,305755.264561935
"4400",10.9787477919696,10.9835466189753,10.989065776255,10.9952646283404,11.0020736092504,11.0093991385599,-188404.212262572,305755.264561935
"4401",10.9775659409684,10.9824098594278,10.9879770081821,10.9942262621347,11.0010874897325,11.0084664959105,-179376.051315005,305755.264561935
"4402",10.9762946001053,10.9811885700056,10.986808701406,10.9931133218522,11.000031682002,11.007468926697,-170347.890367438,305755.264561935
"4403",10.9749287306234,10.9798780464201,10.9855564804717,10.9919217514389,10.9989024368816,11.0064029737437,-161319.729419871,305755.264561935
"4404",10.9735087388938,10.9785168881262,10.9842570687992,10.9906863500988,10.9977326027764,11.0052995294841,-152291.568472304,305755.264561935
"4405",10.9722023604863,10.9772649605512,10.9830622231533,10.9895506183042,10.9966573671743,11.0042854994927,-143263.407524737,305755.264561935
"4406",10.9713663486726,10.9764620920949,10.9822943641774,10.9888192813594,10.9959636665139,11.0036301239036,-134235.24657717,305755.264561935
"4407",10.9712789836877,10.9763733639019,10.9822049964841,10.9887300423264,10.9958753287598,11.0035434273011,-125207.085629603,305755.264561935
"4408",10.9717697528762,10.9768365153114,10.9826403200296,10.9891376755536,10.9962557233508,11.0038973066805,-116178.924682036,305755.264561935
"4409",10.972514488175,10.9775428791522,10.9833075911391,10.98976560475,10.9968445085655,11.004447553403,-107150.763734469,305755.264561935
"4410",10.9733511168115,10.9783380348808,10.9840602663909,10.9904752999776,10.9975112160816,11.0050717240653,-98122.6027869023,305755.264561935
"4411",10.974233043359,10.9791774921827,10.9848560384941,10.9912266902148,10.9982180391277,11.0057342792438,-89094.4418393353,305755.264561935
"4412",10.975143845642,10.9800454964384,10.9856798581999,10.9920054613308,10.998951419624,11.0064224286936,-80066.2808917683,305755.264561935
"4413",10.9760702022938,10.9809292569329,10.9865194975487,10.9927999737976,10.9997003250347,11.0071257579766,-71038.1199442014,305755.264561935
"4414",10.9770009603342,10.9818180603098,10.9873647102426,10.9936004704935,11.0004555036077,11.00783553066,-62009.9589966344,305755.264561935
"4415",10.9779290854808,10.9827051270636,10.9882089918821,10.9944007393208,11.0012110490632,11.0085461557729,-52981.7980490674,305755.264561935
"4416",10.9788513426554,10.9835873054506,10.9890492879795,10.9951978358535,11.0019641382295,11.0092549406027,-43953.6371015004,305755.264561935
"4417",10.9797668104833,10.9844636548054,10.9898846483458,10.9959908102448,11.0027138311136,11.0099609637839,-34925.4761539334,305755.264561935
"4418",10.9806754998458,10.9853341283109,10.9907149761369,10.9967795238622,11.0034599556851,11.0106640280621,-25897.3152063664,305755.264561935
"4419",10.9815774929795,10.986198752032,10.9915402481156,10.9975639116061,11.0042024126131,11.0113640073588,-16869.1542587994,305755.264561935
"4420",10.9824725613385,10.9870572603528,10.9923601682603,10.9983436540822,11.0049408661864,11.0120605564174,-7840.99331123248,305755.264561935
"4421",10.9968596227303,11.0010797639216,11.0059621033409,11.0114720066947,11.0175478914912,11.0241056746892,-350911.109318778,314783.425509502
"4422",10.9959463232664,11.0001942351618,11.0051074467156,11.0106510403597,11.0167630400931,11.0233588834179,-341882.948371211,314783.425509502
"4423",10.9950391576691,10.9993145901301,11.0042584110255,11.009835422147,11.0159832568958,11.0226168763868,-332854.787423644,314783.425509502
"4424",10.9941390717922,10.9984417524588,11.0034158935282,11.0090260190327,11.0152093750962,11.0218804500526,-323826.626476077,314783.425509502
"4425",10.9932465815702,10.9975762374174,11.0025804051099,11.0082233337995,11.0144418858218,11.0211500806521,-314798.46552851,314783.425509502
"4426",10.9923617159256,10.9967180973895,11.0017520184306,11.0074274559161,11.0136808917806,11.0204258806259,-305770.304580943,314783.425509502
"4427",10.9914839847214,10.9958668912376,11.0009303387581,11.0066380338836,11.0129260811452,11.0197075740482,-296742.143633376,314783.425509502
"4428",10.9906123728267,10.99502167859,11.0001144984953,11.0058542700159,11.0121767225959,11.0189944919407,-287713.982685809,314783.425509502
"4429",10.989745357272,10.9941810361901,10.9993031726978,11.0050749351123,11.0114316791439,11.0182855852482,-278685.821738242,314783.425509502
"4430",10.9888809404702,10.9933430896228,10.9984946092512,11.0042983970464,11.0106894351105,11.0175794502064,-269657.660790675,314783.425509502
"4431",10.9880166890847,10.992505550497,10.997686664293,11.003522654373,11.009948127886,11.0168743582393,-260629.499843108,314783.425509502
"4432",10.9871497658488,10.9916657469802,10.9968768313881,11.0027453640869,11.0092055742294,11.0161682807765,-251601.338895541,314783.425509502
"4433",10.9862769411274,10.990820635091,10.9960622524994,11.0019638522191,11.0084592804462,11.0154588989754,-242573.177947974,314783.425509502
"4434",10.9853945733849,10.9899667804184,10.9952397009374,11.0011750979869,11.0077064276962,11.0147435901339,-233545.017000407,314783.425509502
"4435",10.9844985552521,10.9891003071128,10.9944055333,11.0003756886708,11.0069438297662,11.0140193882942,-224516.85605284,314783.425509502
"4436",10.9835842395319,10.9882168278364,10.9935556234062,10.9995617575284,11.0061678749203,11.0132829299468,-215488.695105273,314783.425509502
"4437",10.9826463985797,10.9873114056273,10.9926853266246,10.9987289505379,11.0053744949863,11.0125304253698,-206460.534157706,314783.425509502
"4438",10.9816793569027,10.9863786809958,10.9917896011788,10.9978725416926,11.0045592744887,11.0117577615219,-197432.373210139,314783.425509502
"4439",10.9806776289868,10.9854134806393,10.9908635867335,10.9969879807772,11.0037179672795,11.0109609875296,-188404.212262572,314783.425509502
"4440",10.9796378159021,10.984412625642,10.9899043214089,10.9960725174419,11.0028480269436,11.0101377516912,-179376.051315005,314783.425509502
"4441",10.9785633741373,10.9833794757104,10.9889150547414,10.995129278807,11.0019524475567,11.0092909063903,-170347.890367438,314783.425509502
"4442",10.9774752161502,10.9823340269225,10.9879148282671,10.9941763243179,11.0010482900151,11.0084365086363,-161319.729419871,314783.425509502
"4443",10.976431115326,10.9813313907887,10.9869560031184,10.9932632069909,11.0001822726173,11.0076184457705,-152291.568472304,314783.425509502
"4444",10.9755465986985,10.980481682057,10.9861431164447,10.9924887835624,10.9994475314643,11.0069241534949,-143263.407524737,314783.425509502
"4445",10.974977286553,10.9799331868064,10.9856169030876,10.9919861052801,10.9989693863379,11.0064712535791,-134235.24657717,314783.425509502
"4446",10.9748209697106,10.979779105562,10.985465834313,10.9918388282446,10.9988266453375,11.0063337244862,-125207.085629603,314783.425509502
"4447",10.9750344966759,10.9799783982365,10.985651031173,10.9920102601387,10.998984804644,11.0064792305136,-116178.924682036,314783.425509502
"4448",10.975494938204,10.9804140063577,10.9860614672518,10.9923955001789,10.9993451156833,11.0068151378738,-107150.763734469,314783.425509502
"4449",10.9760997727363,10.9809882540025,10.9866044537803,10.9929069322322,10.9998250646327,11.0072640111023,-98122.6027869023,314783.425509502
"4450",10.9767910402123,10.9816458713047,10.9872274979568,10.9934948961664,11.0003778481409,11.0077818971704,-89094.4418393353,314783.425509502
"4451",10.9775375954969,10.9823571151537,10.9879023114247,10.9941325946787,11.0009781793929,11.0083450225403,-80066.2808917683,314783.425509502
"4452",10.9783199386544,10.9831033334971,10.9886111271416,10.9948031728451,11.0016101321825,11.0089383957626,-71038.1199442014,314783.425509502
"4453",10.9791244686877,10.9838714973006,10.9893415165641,10.9954948243374,11.0022625368347,11.0095514908079,-62009.9589966344,314783.425509502
"4454",10.9799418735942,10.9846526686148,10.9900849376894,10.9961994205059,11.0029276905149,11.0101770379514,-52981.7980490674,314783.425509502
"4455",10.9807661981492,10.9854411126623,10.99083589271,10.9969117143508,11.0036006077549,11.0108103206035,-43953.6371015004,314783.425509502
"4456",10.9815938161468,10.9862333183661,10.9915909982963,10.9976284614632,11.0042781923963,11.0114483980582,-34925.4761539334,314783.425509502
"4457",10.9824224723307,10.9870270851566,10.9923481186619,10.9983476002118,11.0049584652371,11.0120893804349,-25897.3152063664,314783.425509502
"4458",10.9832505773462,10.9878208508817,10.9931057274593,10.9990676482655,11.0056399954415,11.0127318948637,-16869.1542587994,314783.425509502
"4459",10.9840767879037,10.9886132915356,10.9938625276929,10.9997873430847,11.0063215617735,11.0133747674027,-7840.99331123248,314783.425509502
"4460",10.9970519926594,11.0012654860036,11.0061406369276,11.0116428771474,11.0177107076201,11.0242601418582,-341882.948371211,323811.586457069
"4461",10.996181322819,11.0004211443045,11.0053255956955,11.0108598412288,11.0169620082202,11.0235476535538,-332854.787423644,323811.586457069
"4462",10.9953169779498,10.9995829016655,11.0045164104632,11.0100824034446,11.016218637148,11.0228402150659,-323826.626476077,323811.586457069
"4463",10.9944594244159,10.9987512250177,11.0037135452255,11.0093110213325,11.0154810421085,11.0221382611774,-314798.46552851,323811.586457069
